Season,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Tournament_Type,WTeamSeed,WTeamSeedRegion,LTeamSeed,LTeamSeedRegion,WTeamSeed,WTeamSeedRegion,LTeamSeed,LTeamSeedRegion
2025,5,1364,california-santa barbara,94,1339,portland,53,A,0,36,68,16,37,6,11,9,35,23,8,4,7,14,20,66,5,31,8,13,8,19,7,7,2,11,14,Regular,,,,,,,,
2025,5,1381,southern utah,80,1198,fiu,75,H,0,25,46,2,12,28,42,5,27,12,7,4,24,18,27,69,5,22,16,22,12,16,12,11,3,15,27,Regular,,,,,,,,
2025,5,1382,saint bonaventure,87,1145,canisius,78,A,0,31,58,5,19,20,24,14,21,11,8,4,8,9,27,56,14,32,10,12,6,14,13,6,0,9,18,Regular,,,,,,,,
2025,5,1385,saint john`s,96,1346,quinnipiac,73,H,0,32,71,10,26,22,26,12,31,20,9,10,11,17,25,65,8,30,15,21,8,23,14,9,4,14,18,Regular,,,,,,,,
2025,5,1397,tennessee,77,1257,louisville,55,A,0,30,53,10,19,7,11,11,25,12,8,4,20,18,16,60,10,39,13,13,12,13,11,12,4,13,13,Regular,,,,,,,,
2025,5,1405,toledo,90,1267,marshall,80,A,0,31,59,4,12,24,32,7,28,10,5,3,9,16,29,72,9,32,13,17,13,22,15,3,5,9,21,Regular,,,,,,,,
2025,5,1407,troy,78,1309,new orleans,61,A,0,27,63,7,23,17,23,17,27,18,11,4,21,18,24,65,4,20,9,20,10,20,15,10,5,15,22,Regular,,,,,,,,
2025,5,1409,tulsa,103,1115,ark pine bluff,80,H,0,35,71,12,39,21,29,15,21,24,14,2,6,8,31,60,10,29,8,10,7,22,13,4,4,18,16,Regular,,,,,,,,
2025,5,1429,utah st,103,1150,charlotte,74,H,0,38,66,7,22,20,27,15,20,24,12,3,7,21,25,52,8,22,16,22,8,14,12,2,0,17,23,Regular,,,,,,,,
2025,5,1430,utah valley,89,1431,texas-el paso,60,H,0,25,48,10,19,29,41,8,35,23,6,7,19,27,15,57,5,15,25,29,6,17,8,10,3,14,31,Regular,,,,,,,,
2025,5,1440,virginia military,76,1468,bellarmine,71,A,0,28,62,8,20,12,14,9,22,12,8,2,7,16,24,51,10,30,13,15,4,24,21,4,2,15,16,Regular,,,,,,,,
2025,5,1455,wichita st,89,1286,montana st,69,H,0,32,61,3,12,22,26,9,26,12,6,7,6,13,25,67,12,43,7,9,5,20,12,4,3,10,17,Regular,,,,,,,,
2025,5,1457,winthrop,82,1114,ark little rock,67,H,0,23,55,9,27,27,42,17,29,14,14,2,22,23,22,64,8,25,15,23,12,18,10,16,7,18,31,Regular,,,,,,,,
2025,5,1460,wright st,81,1275,miami (oh),68,A,0,31,56,7,21,12,18,6,29,16,9,7,13,16,27,64,6,22,8,13,10,23,10,9,4,11,18,Regular,,,,,,,,
2025,5,1464,youngstown st,80,1152,chicago st,60,A,0,26,60,5,19,23,32,17,29,13,1,7,12,17,19,61,3,14,19,26,8,20,5,9,3,11,25,Regular,,,,,,,,
2025,5,1465,cal baptist,88,1244,kennesaw,84,H,0,25,62,3,18,35,42,14,23,7,10,1,8,17,27,60,15,31,15,16,9,21,17,4,4,17,27,Regular,,,,,,,,
2025,5,1467,merrimack,65,1436,vermont,51,H,0,24,61,8,18,9,10,12,24,8,9,3,10,12,19,57,8,27,5,6,12,21,9,6,3,16,14,Regular,,,,,,,,
2025,5,1471,uc san diego,94,1337,pepperdine,76,H,0,32,65,16,38,14,20,12,16,22,11,1,9,17,24,46,9,21,19,27,4,25,16,5,2,18,14,Regular,,,,,,,,
2025,6,1110,american,67,1217,harvard,55,H,0,22,50,9,24,14,17,3,26,13,6,3,9,21,20,52,5,21,10,15,6,22,10,5,2,11,17,Regular,,,,,,,,
2025,6,1166,creighton,96,1192,f dickinson,70,H,0,33,69,10,33,20,25,15,33,22,2,6,14,12,24,67,9,24,13,14,8,19,11,9,2,14,21,Regular,,,,,,,,
2025,6,1178,detroit,84,1310,niagara,78,H,1,27,59,9,20,21,29,10,31,14,6,1,13,14,27,64,13,34,11,17,5,22,13,9,2,9,22,Regular,,,,,,,,
2025,6,1179,drake,66,1372,sf austin,51,H,0,21,43,10,22,14,25,8,16,16,9,4,15,13,19,49,5,15,8,15,13,17,7,7,2,16,22,Regular,,,,,,,,
2025,6,1208,georgia,92,1411,texas southern,64,H,0,25,59,12,34,30,39,13,32,17,3,12,14,16,24,65,1,19,15,19,3,15,11,10,4,4,27,Regular,,,,,,,,
2025,6,1211,gonzaga,88,1113,arizona st,80,H,0,31,62,8,24,18,22,8,28,22,8,1,8,10,30,63,9,29,11,12,4,21,8,5,3,10,18,Regular,,,,,,,,
2025,6,1218,hawai'i,80,1363,san jose st,69,H,0,30,55,6,19,14,20,4,20,11,2,1,6,17,21,50,6,12,21,24,6,19,6,4,3,5,21,Regular,,,,,,,,
2025,6,1231,indiana,90,1183,e illinois,55,H,0,38,62,6,18,8,12,7,29,26,11,6,12,14,21,57,7,20,6,9,6,18,8,8,0,16,15,Regular,,,,,,,,
2025,6,1261,louisiana state,74,1106,alabama st,61,H,0,21,47,7,20,25,34,4,26,14,7,6,14,21,20,60,1,20,20,26,13,21,6,10,2,14,23,Regular,,,,,,,,
2025,6,1263,maine,69,1135,brown,67,A,0,27,58,4,14,11,15,6,22,10,7,5,13,21,23,51,7,20,14,27,7,22,10,7,2,13,14,Regular,,,,,,,,
2025,6,1274,miami (fl),88,1127,binghamton,64,H,0,28,58,11,31,21,25,6,27,17,10,1,7,14,23,55,8,24,10,15,4,23,20,3,4,12,17,Regular,,,,,,,,
2025,6,1316,north florida,105,1210,georgia tech,93,A,0,37,69,9,31,22,29,9,29,12,3,4,8,14,37,79,13,29,6,12,13,25,22,4,2,10,20,Regular,,,,,,,,
2025,6,1329,oklahoma st,80,1472,saint thomas (minn.),71,H,0,27,60,6,22,20,28,6,25,14,12,3,10,16,25,62,15,36,6,10,10,26,14,4,4,19,18,Regular,,,,,,,,
2025,6,1343,princeton,79,1318,northeastern,76,A,0,26,60,10,26,17,22,6,23,15,6,3,7,12,32,62,6,18,6,10,7,25,19,4,4,14,20,Regular,,,,,,,,
2025,6,1384,saint francis (pa),65,1144,campbell,64,A,0,25,50,6,18,9,11,5,18,10,7,1,18,19,21,48,5,24,17,21,4,21,10,9,2,18,14,Regular,,,,,,,,
2025,6,1412,alabama-birmingham,82,1368,se louisiana,72,H,0,31,62,6,18,14,22,13,26,16,6,3,11,16,28,62,7,21,9,16,9,23,14,7,2,12,19,Regular,,,,,,,,
2025,6,1414,california-irvine,80,1320,northern iowa,60,A,0,33,60,4,16,10,12,6,30,12,4,2,12,15,23,58,7,17,7,13,5,20,9,8,2,10,15,Regular,,,,,,,,
2025,6,1435,vanderbilt,85,1369,se missouri st,76,H,0,25,65,3,25,32,41,20,31,10,7,6,9,18,28,63,12,25,8,13,3,26,18,3,3,8,31,Regular,,,,,,,,
2025,6,1448,wake forest,72,1276,michigan,70,N,0,26,56,6,20,14,19,10,21,11,9,3,13,17,24,57,10,33,12,15,9,21,15,5,2,15,20,Regular,,,,,,,,
2025,6,1458,wisconsin,87,1111,appalachian st,56,H,0,33,70,8,28,13,16,13,27,17,14,1,6,18,21,56,7,24,7,13,9,22,11,2,2,18,19,Regular,,,,,,,,
2025,6,1461,wyoming,81,1398,tennessee st,66,H,0,30,57,9,18,12,24,9,28,18,6,2,11,23,22,59,2,16,20,32,15,21,5,6,1,12,19,Regular,,,,,,,,
2025,7,1104,alabama,72,1270,mcneese,64,H,0,22,50,11,34,17,24,9,22,16,8,5,13,12,24,61,7,24,9,11,8,22,3,7,0,12,22,Regular,,,,,,,,
2025,7,1122,austin peay,67,1151,chattanooga,61,H,0,21,48,6,15,19,26,7,26,9,7,3,10,15,25,64,5,29,6,9,11,22,14,6,1,10,19,Regular,,,,,,,,
2025,7,1139,butler,85,1444,w michigan,65,H,0,28,50,10,21,19,24,2,28,21,2,8,11,14,23,73,4,22,15,17,14,19,7,6,1,5,20,Regular,,,,,,,,
2025,7,1154,citadel,74,1391,stetson,52,H,0,29,67,9,27,7,10,12,29,16,6,2,10,18,20,56,2,17,10,19,8,23,5,5,5,11,11,Regular,,,,,,,,
2025,7,1167,bakersfield,86,1295,n dakota st,81,H,0,34,59,6,18,12,18,8,21,5,5,1,6,18,26,50,9,26,20,25,6,16,15,3,1,9,15,Regular,,,,,,,,
2025,7,1177,depaul,95,1273,mercer,64,H,0,34,62,9,25,18,25,10,26,21,10,3,14,19,24,61,4,24,12,23,13,16,10,11,2,21,22,Regular,,,,,,,,
2025,7,1196,florida,86,1212,grambling,62,H,0,29,64,7,23,21,26,17,28,13,11,5,12,18,23,54,2,12,14,17,3,18,4,6,4,15,20,Regular,,,,,,,,
2025,7,1202,furman,78,1239,jacksonville,69,H,0,26,57,9,26,17,24,7,28,16,10,4,14,18,24,65,6,25,15,20,14,24,11,9,7,14,21,Regular,,,,,,,,
2025,7,1206,george mason,94,1392,stony brook,56,H,0,32,59,11,27,19,24,10,29,19,12,0,10,19,19,60,5,26,13,18,12,17,9,5,2,14,19,Regular,,,,,,,,
2025,7,1218,hawai'i,76,1334,pacific,66,H,0,25,52,3,17,23,29,9,27,7,4,2,12,25,23,61,2,13,18,28,12,18,5,5,1,8,26,Regular,,,,,,,,
2025,7,1235,iowa st,82,1282,Kansas City,56,H,0,30,62,10,25,12,19,11,23,21,5,2,7,13,18,54,8,31,12,13,8,14,9,6,5,12,17,Regular,,,,,,,,
2025,7,1254,LIU,63,1102,air force,54,A,0,22,56,6,18,13,19,12,22,11,5,0,9,25,14,39,4,20,22,28,4,18,10,7,5,9,17,Regular,,,,,,,,
2025,7,1266,marquette,70,1141,c michigan,62,H,0,20,55,10,36,20,25,4,20,16,19,6,11,21,21,52,6,25,14,21,7,32,15,6,1,24,20,Regular,,,,,,,,
2025,7,1267,marshall,77,1475,southern indiana,63,H,0,21,46,5,16,30,50,9,23,12,12,3,11,26,18,50,3,10,24,36,10,22,2,6,3,17,32,Regular,,,,,,,,
2025,7,1268,maryland,84,1197,florida a&m,53,H,0,31,64,8,29,14,21,8,25,11,11,3,6,16,20,51,6,21,7,17,9,27,10,3,2,20,19,Regular,,,,,,,,
2025,7,1281,missouri,84,1186,e washington,77,H,0,26,48,10,18,22,31,7,20,13,8,3,12,13,29,56,9,25,10,12,6,20,16,7,1,14,25,Regular,,,,,,,,
2025,7,1323,notre dame,86,1138,buffalo,77,H,0,30,59,5,20,21,27,5,34,16,6,5,9,13,30,70,11,34,6,11,4,29,16,6,3,11,20,Regular,,,,,,,,
2025,7,1326,ohio st,81,1464,youngstown st,47,H,0,31,56,10,22,9,13,5,33,17,7,7,15,22,14,59,3,22,16,24,12,13,6,8,4,12,17,Regular,,,,,,,,
2025,7,1328,oklahoma,73,1322,northwestern la,57,H,0,25,58,6,21,17,22,9,21,10,16,1,9,14,23,50,4,17,7,11,6,22,7,8,8,19,18,Regular,,,,,,,,
2025,7,1338,pitt,83,1205,gardner webb,64,H,0,31,66,9,30,12,15,7,29,18,10,6,9,13,25,63,7,17,7,13,9,25,8,4,5,17,17,Regular,,,,,,,,
2025,7,1345,purdue,92,1463,yale,84,H,0,28,52,11,23,25,32,5,25,17,7,1,10,18,33,65,8,26,10,19,11,19,21,2,1,10,24,Regular,,,,,,,,
2025,7,1353,rutgers,75,1389,saint peter's,65,H,0,27,56,3,16,18,25,9,29,15,5,5,6,11,24,60,10,27,7,15,7,23,13,2,1,9,23,Regular,,,,,,,,
2025,7,1374,smu,81,1422,nc greensboro,68,H,0,27,63,6,23,21,30,11,26,15,9,2,10,18,24,58,5,20,15,22,9,26,15,6,4,15,24,Regular,,,,,,,,
2025,7,1401,texas a&m,97,1249,lamar,71,H,0,32,58,12,26,21,32,15,29,21,7,6,14,19,24,64,6,18,17,25,13,15,12,10,2,9,21,Regular,,,,,,,,
2025,7,1408,tulane,84,1108,alcorn,51,H,0,27,59,15,35,15,15,9,23,21,8,8,11,17,20,56,1,10,10,16,13,15,13,7,6,16,13,Regular,,,,,,,,
2025,7,1417,ucla,71,1131,boston,40,H,0,24,60,5,22,18,21,11,24,14,14,2,15,15,14,46,6,24,6,9,6,19,10,9,1,27,22,Regular,,,,,,,,
2025,7,1438,virginia,62,1164,coppin st,45,H,0,21,52,9,27,11,12,6,32,14,7,11,12,13,14,50,4,19,13,16,3,25,7,8,1,10,8,Regular,,,,,,,,
2025,7,1439,virginia tech,58,1457,winthrop,52,H,0,19,57,8,29,12,18,13,24,9,6,3,11,17,20,58,5,32,7,13,8,20,8,2,3,11,17,Regular,,,,,,,,
2025,7,1450,washington st,90,1225,idaho,67,H,0,34,66,8,26,14,20,13,29,16,6,10,12,25,23,63,5,24,16,23,9,17,8,6,2,10,20,Regular,,,,,,,,
2025,7,1466,north ala.,87,1404,tenn-martin,69,H,0,34,70,9,28,10,13,11,21,14,15,5,9,14,24,56,11,30,10,15,9,24,14,7,5,17,14,Regular,,,,,,,,
2025,8,1117,arkansas st,80,1114,ark little rock,63,H,0,24,64,13,39,19,30,18,21,12,10,2,9,17,23,49,4,11,13,20,9,25,11,5,5,16,20,Regular,,,,,,,,
2025,8,1124,baylor,104,1358,sam houston,67,H,0,41,70,14,32,8,11,16,23,30,9,3,15,16,26,59,10,28,5,9,6,12,17,7,2,16,16,Regular,,,,,,,,
2025,8,1125,belmont,80,1252,lipscomb,79,A,0,33,64,11,28,3,6,12,25,15,3,5,14,14,31,66,11,29,6,8,7,18,19,11,3,7,11,Regular,,,,,,,,
2025,8,1133,bradley,85,1427,texas san antonio,72,H,0,32,62,10,24,11,15,12,32,15,5,9,16,16,23,66,6,25,20,23,7,18,8,10,1,8,14,Regular,,,,,,,,
2025,8,1155,clemson,75,1184,e kentucky,62,H,0,28,61,7,24,12,19,17,22,17,8,4,13,10,26,61,6,24,4,5,11,17,6,6,5,15,18,Regular,,,,,,,,
2025,8,1156,cleveland st,75,1434,valparaiso,67,A,0,30,58,5,14,10,13,8,20,15,7,6,15,19,22,54,4,19,19,24,9,16,8,7,2,13,14,Regular,,,,,,,,
2025,8,1161,colorado st,74,1176,denver,65,H,0,27,59,7,28,13,15,10,24,17,6,4,12,14,24,61,8,24,9,11,13,22,10,8,1,16,19,Regular,,,,,,,,
2025,8,1162,columbia,76,1250,lehigh,75,H,0,28,62,9,25,11,21,10,24,17,6,2,6,15,29,53,9,22,8,14,4,21,19,2,1,8,18,Regular,,,,,,,,
2025,8,1174,delaware,64,1233,iona,58,A,0,22,59,7,20,13,17,10,24,8,9,6,15,19,22,73,4,22,10,22,25,27,9,10,5,17,17,Regular,,,,,,,,
2025,8,1188,edwardsville,77,1232,indiana st,72,A,0,30,60,8,27,9,12,10,26,16,9,6,15,14,24,59,15,41,9,15,10,20,15,8,3,16,14,Regular,,,,,,,,
2025,8,1193,fairfield,62,1306,new hampshire,56,A,0,24,64,3,16,11,15,10,27,10,4,3,7,14,20,54,4,20,12,15,4,26,9,3,2,11,16,Regular,,,,,,,,
2025,8,1199,florida st,72,1470,tarleton st,52,H,0,22,49,4,21,24,38,6,24,11,13,6,17,25,14,45,4,15,20,28,6,16,10,9,7,21,23,Regular,,,,,,,,
2025,8,1200,fordham,78,1127,binghamton,63,H,0,23,60,11,32,21,30,8,26,15,9,7,7,22,23,54,6,16,11,19,8,32,16,2,3,17,25,Regular,,,,,,,,
2025,8,1203,g washington,85,1299,n. carolina a&t,80,H,0,31,64,7,25,16,18,10,26,11,11,4,13,14,32,64,8,20,8,10,5,22,10,8,4,14,14,Regular,,,,,,,,
2025,8,1208,georgia,90,1316,north florida,77,H,0,31,59,6,15,22,28,13,26,15,3,8,10,11,30,70,12,37,5,6,11,16,13,4,0,9,24,Regular,,,,,,,,
2025,8,1210,georgia tech,81,1411,texas southern,62,H,0,22,58,11,36,26,34,13,30,14,3,5,14,19,22,66,6,14,12,22,13,23,12,8,2,12,24,Regular,,,,,,,,
2025,8,1219,high point,76,1300,n.c. central,60,H,0,27,53,6,15,16,19,7,24,13,6,5,7,13,23,54,6,15,8,10,5,16,10,5,2,10,18,Regular,,,,,,,,
2025,8,1229,illinois st,85,1325,ohio,75,H,0,30,49,10,19,15,16,3,21,14,5,2,11,17,26,55,10,25,13,16,8,14,8,4,5,10,18,Regular,,,,,,,,
2025,8,1230,incarnate word,84,1341,prairie view,81,H,0,27,59,3,15,27,38,12,29,9,4,7,6,23,22,55,15,29,22,27,4,20,13,5,3,7,25,Regular,,,,,,,,
2025,8,1234,iowa,96,1377,south dakota,77,H,0,37,68,13,31,9,12,10,29,21,5,3,10,16,30,68,10,32,7,14,13,22,10,6,2,12,15,Regular,,,,,,,,
2025,8,1236,fort wayne,91,1126,bethune-cookman,69,H,0,28,64,9,25,26,31,10,23,10,14,2,8,17,25,55,9,26,10,14,5,22,11,6,7,19,23,Regular,,,,,,,,
2025,8,1242,kansas,77,1277,michigan st,69,N,0,28,69,5,17,16,22,9,34,17,7,5,10,19,24,69,3,24,18,21,10,29,11,5,4,10,18,Regular,,,,,,,,
2025,8,1246,kentucky,77,1181,duke,72,N,0,25,63,10,25,17,24,8,27,17,4,8,10,18,28,71,4,24,12,17,10,32,12,6,6,7,19,Regular,,,,,,,,
2025,8,1247,la salle,93,1165,cornell,77,H,0,31,61,7,18,24,33,10,24,9,8,2,11,19,29,62,5,27,14,21,11,18,12,7,3,14,26,Regular,,,,,,,,
2025,8,1248,lafayette,65,1335,penn,63,H,0,22,54,9,20,12,17,11,23,14,4,1,7,22,21,56,7,22,14,24,15,22,13,4,5,8,19,Regular,,,,,,,,
2025,8,1259,loyola (md),68,1312,n.j.i.t.,50,A,0,27,61,8,22,6,11,10,26,10,5,2,10,13,21,54,3,18,5,6,5,22,7,4,7,15,12,Regular,,,,,,,,
2025,8,1275,miami (oh),88,1271,maryland - e. shore,70,H,0,35,64,15,32,3,6,12,22,20,7,3,10,14,25,51,9,21,11,18,5,14,11,7,4,10,14,Regular,,,,,,,,
2025,8,1279,mississippi,64,1375,south ala.,54,H,0,21,64,13,38,9,14,11,27,18,7,2,9,11,20,52,7,25,7,11,5,29,15,6,6,13,16,Regular,,,,,,,,
2025,8,1280,mississippi st,80,1368,se louisiana,59,H,0,27,62,7,28,19,26,10,27,15,9,4,10,13,19,54,9,25,12,17,8,27,12,5,3,16,22,Regular,,,,,,,,
2025,8,1296,n illinois,79,1284,monmouth,66,H,0,23,48,9,20,24,35,6,21,11,3,9,14,24,19,61,4,16,24,36,15,24,6,5,1,10,27,Regular,,,,,,,,
2025,8,1307,new mexico,100,1394,a&m-corpus chris,81,H,0,33,62,9,23,25,39,10,25,22,15,9,13,28,29,55,5,16,18,35,6,26,20,7,4,22,26,Regular,,,,,,,,
2025,8,1321,northwestern,83,1227,il chicago,74,H,0,27,54,7,15,22,33,6,21,18,10,3,9,21,25,54,10,23,14,22,10,24,18,4,2,19,25,Regular,,,,,,,,
2025,8,1332,oregon,80,1339,portland,70,H,1,28,69,7,31,17,23,9,33,14,12,2,10,16,24,64,11,31,11,16,7,29,15,4,3,15,23,Regular,,,,,,,,
2025,8,1336,penn st,92,1384,saint francis (pa),62,H,0,34,69,9,27,15,20,11,26,19,17,3,15,17,22,59,9,31,9,17,10,21,10,10,4,21,20,Regular,,,,,,,,
2025,8,1340,portland st,85,1360,san diego,76,A,0,31,60,8,17,15,25,7,28,12,10,5,23,29,25,60,2,13,24,34,8,22,12,10,7,20,22,Regular,,,,,,,,
2025,8,1344,providence,60,1214,hampton,51,H,0,20,46,10,29,10,20,10,25,11,4,5,14,14,16,56,7,25,12,13,11,17,6,8,0,10,18,Regular,,,,,,,,
2025,8,1347,radford,87,1330,old dominion,75,H,0,31,61,8,20,17,30,12,23,13,8,4,8,15,24,59,11,30,16,20,9,23,10,4,1,15,22,Regular,,,,,,,,
2025,8,1349,rice,66,1419,la-monroe,50,H,0,21,56,10,29,14,21,13,26,15,10,3,15,18,17,52,3,21,13,21,7,24,9,11,1,15,18,Regular,,,,,,,,
2025,8,1351,rider,90,1298,navy,79,A,0,27,51,10,19,26,32,12,22,17,4,2,16,20,26,60,7,25,20,25,11,15,15,8,4,8,25,Regular,,,,,,,,
2025,8,1373,siena,74,1110,american,66,H,0,26,47,4,9,18,25,10,22,11,7,9,10,13,24,55,9,18,9,12,7,15,11,7,2,8,21,Regular,,,,,,,,
2025,8,1376,south carolina,80,1406,towson,54,H,0,26,52,6,21,22,30,8,27,18,8,1,15,21,16,54,5,25,17,29,13,16,5,11,3,14,26,Regular,,,,,,,,
2025,8,1378,south fla.,85,1115,ark pine bluff,69,H,0,27,69,8,34,23,33,19,24,16,9,1,8,15,25,60,5,23,14,19,11,26,10,4,2,12,27,Regular,,,,,,,,
2025,8,1386,saint joseph's,83,1437,villanova,76,H,0,26,60,9,27,22,25,7,21,20,6,8,10,15,27,66,8,23,14,16,12,26,9,6,1,13,18,Regular,,,,,,,,
2025,8,1388,saint mary's,87,1103,akron,68,H,0,35,70,5,19,12,18,18,35,23,8,4,11,11,24,65,13,28,7,8,7,18,18,9,3,10,17,Regular,,,,,,,,
2025,8,1390,stanford,90,1319,northern ariz.,64,H,0,32,57,12,23,14,16,8,21,17,9,2,5,14,25,56,8,22,6,8,8,12,14,3,2,10,13,Regular,,,,,,,,
2025,8,1393,syracuse,74,1159,colgate,72,H,0,31,70,8,23,4,8,10,32,19,2,5,7,9,28,64,10,27,6,11,4,26,13,6,3,6,15,Regular,,,,,,,,
2025,8,1395,tcu,76,1402,texas st,71,H,0,28,52,5,14,15,32,6,27,15,7,3,10,20,24,57,5,17,18,21,4,22,13,4,1,11,23,Regular,,,,,,,,
2025,8,1396,temple,69,1180,drexel,61,H,0,22,53,4,12,21,31,10,27,8,5,3,7,13,23,67,7,33,8,12,16,25,14,3,2,7,21,Regular,,,,,,,,
2025,8,1399,tennessee tech,76,1480,West Georgia,73,H,0,29,55,10,30,8,16,4,25,17,12,7,15,13,29,69,6,18,9,12,13,24,15,11,1,16,14,Regular,,,,,,,,
2025,8,1400,texas,105,1152,chicago st,58,H,0,36,63,9,18,24,33,7,36,21,5,5,9,17,19,64,8,26,12,19,7,21,8,5,4,12,23,Regular,,,,,,,,
2025,8,1415,cal riverside,70,1465,cal baptist,69,A,0,27,61,3,13,13,23,12,23,11,6,3,6,16,24,60,7,21,14,15,8,24,10,3,4,10,17,Regular,,,,,,,,
2025,8,1416,central florida,100,1194,fl atlantic,94,H,0,32,60,13,28,23,25,7,24,20,6,4,16,23,29,64,14,34,22,29,8,16,17,10,3,13,18,Regular,,,,,,,,
2025,8,1428,utah,96,1474,Queens (NC),65,H,0,35,72,14,30,12,19,13,34,15,9,3,13,18,23,64,9,30,10,16,7,21,11,6,9,13,18,Regular,,,,,,,,
2025,8,1456,william & mary,84,1313,norfolk st,73,H,0,30,67,16,46,8,13,15,23,22,7,4,14,20,27,60,1,14,18,23,9,22,12,9,3,12,16,Regular,,,,,,,,
2025,8,1462,xavier,94,1238,jackson st,57,H,0,33,61,16,31,12,15,5,36,28,7,3,10,20,19,66,5,20,14,20,10,22,10,7,1,10,17,Regular,,,,,,,,
2025,8,1471,uc san diego,64,1170,cs sacramento,54,H,0,19,54,8,28,18,26,7,19,17,10,1,9,20,19,47,8,29,8,16,8,26,12,4,4,17,22,Regular,,,,,,,,
2025,9,1107,albany,87,1171,dartmouth,73,A,0,33,74,10,31,11,14,12,22,14,9,1,5,23,24,47,3,12,22,31,4,27,10,2,2,15,17,Regular,,,,,,,,
2025,9,1116,arkansas,65,1407,troy,49,H,0,24,56,10,23,7,14,8,18,14,16,11,14,11,21,55,3,19,4,7,10,22,12,8,5,24,16,Regular,,,,,,,,
2025,9,1120,auburn,79,1245,kent,56,H,0,28,57,6,24,17,22,10,26,23,3,6,6,12,20,61,5,21,11,15,10,18,5,5,0,7,19,Regular,,,,,,,,
2025,9,1140,brigham young,99,1474,Queens (NC),55,H,0,40,78,15,35,4,8,18,35,25,13,5,12,7,20,58,11,30,4,10,2,18,13,4,6,15,11,Regular,,,,,,,,
2025,9,1141,c michigan,70,1206,george mason,69,A,0,25,61,10,26,10,12,6,19,16,11,3,13,23,20,49,5,20,24,34,8,26,8,5,3,15,13,Regular,,,,,,,,
2025,9,1150,charlotte,65,1350,richmond,48,H,0,18,51,5,24,24,30,7,29,12,8,1,7,13,20,50,3,21,5,13,1,28,10,5,3,10,22,Regular,,,,,,,,
2025,9,1160,colorado,83,1168,cal st. fullerton,53,H,0,30,53,12,27,11,14,7,28,22,6,5,16,14,18,58,2,17,15,17,9,16,4,6,1,11,16,Regular,,,,,,,,
2025,9,1163,connecticut,90,1478,le moyne,49,H,0,35,63,12,33,8,11,11,23,24,7,9,7,13,19,54,6,21,5,8,3,12,8,5,1,11,10,Regular,,,,,,,,
2025,9,1166,creighton,78,1223,houston bap,43,H,0,29,52,7,21,13,20,4,36,19,4,5,10,8,18,71,5,35,2,3,13,17,6,8,2,9,17,Regular,,,,,,,,
2025,9,1173,dayton,77,1123,ball st,69,H,0,26,53,4,19,21,29,7,27,17,10,2,8,17,20,52,8,18,21,24,5,24,10,5,1,14,19,Regular,,,,,,,,
2025,9,1220,hofstra,49,1371,seton hall,48,N,0,17,46,6,21,9,11,5,18,11,7,5,13,14,17,48,6,20,8,17,11,23,9,6,3,13,17,Regular,,,,,,,,
2025,9,1222,houston,91,1418,la.-lafayette,45,H,0,31,68,10,23,19,27,18,27,13,17,4,9,14,15,46,6,21,9,12,3,21,7,4,2,22,21,Regular,,,,,,,,
2025,9,1224,howard,88,1398,tennessee st,84,N,1,33,62,10,24,12,20,8,19,20,6,1,12,20,33,59,7,20,11,26,11,23,7,7,3,10,19,Regular,,,,,,,,
2025,9,1228,illinois,66,1324,oakland,54,H,0,23,55,7,25,13,17,10,22,11,9,2,16,11,20,53,4,25,10,11,6,18,9,10,1,15,16,Regular,,,,,,,,
2025,9,1240,jacksonville st,72,1209,georgia st,67,H,0,26,65,7,27,13,17,9,35,12,3,1,9,13,24,69,10,29,9,14,8,28,13,5,3,8,17,Regular,,,,,,,,
2025,9,1255,longwood,76,1454,milwaukee,62,H,0,22,56,4,16,28,40,11,29,14,13,7,18,22,23,64,4,24,12,20,7,26,8,9,0,20,31,Regular,,,,,,,,
2025,9,1256,louisiana tech,76,1269,massachusetts,66,N,0,28,58,10,27,10,12,6,27,20,5,6,11,19,26,67,3,13,11,21,13,23,14,5,5,11,14,Regular,,,,,,,,
2025,9,1291,mount saint mary`s,93,1137,bucknell,89,A,2,33,68,10,30,17,28,10,31,16,5,3,16,20,35,75,8,31,11,18,10,28,15,11,7,10,26,Regular,,,,,,,,
2025,9,1292,middle tenn st,80,1191,evansville,63,H,0,29,59,2,15,20,23,12,32,9,5,6,16,20,21,61,4,28,17,25,8,18,9,6,3,12,18,Regular,,,,,,,,
2025,9,1295,n dakota st,88,1365,santa clara,80,A,1,27,57,15,32,19,24,5,35,19,4,3,12,16,31,75,8,37,10,16,13,26,11,9,4,7,18,Regular,,,,,,,,
2025,9,1301,n.c. state,82,1157,coastal car,70,H,0,27,57,0,10,28,35,10,17,11,8,3,10,21,23,51,5,18,19,20,8,19,8,4,4,13,26,Regular,,,,,,,,
2025,9,1304,nebraska,86,1192,f dickinson,60,H,0,28,65,7,28,23,28,13,28,20,10,6,8,15,23,57,7,23,7,11,6,22,12,6,3,16,21,Regular,,,,,,,,
